Film Name,Pendapatan Kotor ($),Distributor,Genre
Star Wars: Episode IX - The Rise of Skywalker,3737787.0,Walt Disney Pictures,Action
Star Wars: Episode IX - The Rise of Skywalker,3737787.0,Walt Disney Pictures, Adventure
Star Wars: Episode IX - The Rise of Skywalker,3737787.0,Walt Disney Pictures, Fantasy
Star Wars: Episode IX - The Rise of Skywalker,3737787.0,Walt Disney Pictures, Sci-Fi
Jumanji: The Next Level,4694041.0,Sony Pictures Releasing,Action
Jumanji: The Next Level,4694041.0,Sony Pictures Releasing, Adventure
Jumanji: The Next Level,4694041.0,Sony Pictures Releasing, Comedy
Jumanji: The Next Level,4694041.0,Sony Pictures Releasing, Fantasy
Frozen II,3461954.0,Walt Disney Pictures,Adventure
Frozen II,3461954.0,Walt Disney Pictures, Animation
Frozen II,3461954.0,Walt Disney Pictures, Comedy
Frozen II,3461954.0,Walt Disney Pictures, Drama
Frozen II,3461954.0,Walt Disney Pictures, Family
Frozen II,3461954.0,Walt Disney Pictures, Fantasy
Frozen II,3461954.0,Walt Disney Pictures, Musical
Charlie's Angels,3635610.0,Sony Pictures Releasing,Action
Charlie's Angels,3635610.0,Sony Pictures Releasing, Adventure
Charlie's Angels,3635610.0,Sony Pictures Releasing, Comedy
Maleficent: Mistress of Evil,4893878.0,Walt Disney Pictures,Adventure
Maleficent: Mistress of Evil,4893878.0,Walt Disney Pictures, Drama
Maleficent: Mistress of Evil,4893878.0,Walt Disney Pictures, Family
Maleficent: Mistress of Evil,4893878.0,Walt Disney Pictures, Fantasy
Maleficent: Mistress of Evil,4893878.0,Walt Disney Pictures, Romance
Avengers: Endgame,15455635.0,Walt Disney Pictures,Action
Avengers: Endgame,15455635.0,Walt Disney Pictures, Adventure
Avengers: Endgame,15455635.0,Walt Disney Pictures, Drama
Avengers: Endgame,15455635.0,Walt Disney Pictures, Sci-Fi
Dumbo,167025.0,Walt Disney Pictures,Adventure
Dumbo,167025.0,Walt Disney Pictures, Family
Dumbo,167025.0,Walt Disney Pictures, Fantasy
Captain Marvel,1730765.0,Walt Disney Pictures,Action
Captain Marvel,1730765.0,Walt Disney Pictures, Adventure
Captain Marvel,1730765.0,Walt Disney Pictures, Sci-Fi
Green Book,31536.0,CJ Entertainment,Biography
Green Book,31536.0,CJ Entertainment, Comedy
Green Book,31536.0,CJ Entertainment, Drama
Green Book,31536.0,CJ Entertainment, Music
Happy Death Day 2U,190640.0,Universal Pictures International (UPI),Comedy
Happy Death Day 2U,190640.0,Universal Pictures International (UPI), Horror
Happy Death Day 2U,190640.0,Universal Pictures International (UPI), Mystery
Happy Death Day 2U,190640.0,Universal Pictures International (UPI), Sci-Fi
Happy Death Day 2U,190640.0,Universal Pictures International (UPI), Thriller
Alita: Battle Angel,2081154.0,20th Century Fox International,Action
Alita: Battle Angel,2081154.0,20th Century Fox International, Adventure
Alita: Battle Angel,2081154.0,20th Century Fox International, Sci-Fi
Alita: Battle Angel,2081154.0,20th Century Fox International, Thriller
Glass,520926.0,Walt Disney Pictures,Drama
Glass,520926.0,Walt Disney Pictures, Horror
Glass,520926.0,Walt Disney Pictures, Sci-Fi
Glass,520926.0,Walt Disney Pictures, Thriller
The Kid Who Would Be King,1791508.0,20th Century Fox International,Action
The Kid Who Would Be King,1791508.0,20th Century Fox International, Adventure
The Kid Who Would Be King,1791508.0,20th Century Fox International, Family
The Kid Who Would Be King,1791508.0,20th Century Fox International, Fantasy
How to Train Your Dragon: The Hidden World,2771479.0,Universal Pictures International (UPI),Action
How to Train Your Dragon: The Hidden World,2771479.0,Universal Pictures International (UPI), Adventure
How to Train Your Dragon: The Hidden World,2771479.0,Universal Pictures International (UPI), Animation
How to Train Your Dragon: The Hidden World,2771479.0,Universal Pictures International (UPI), Comedy
How to Train Your Dragon: The Hidden World,2771479.0,Universal Pictures International (UPI), Drama
How to Train Your Dragon: The Hidden World,2771479.0,Universal Pictures International (UPI), Family
How to Train Your Dragon: The Hidden World,2771479.0,Universal Pictures International (UPI), Fantasy
Bumblebee,1233313.0,Paramount Pictures International,Action
Bumblebee,1233313.0,Paramount Pictures International, Adventure
Bumblebee,1233313.0,Paramount Pictures International, Sci-Fi
The New Mutants,150123.0,Walt Disney Pictures,Action
The New Mutants,150123.0,Walt Disney Pictures, Horror
The New Mutants,150123.0,Walt Disney Pictures, Mystery
The New Mutants,150123.0,Walt Disney Pictures, Sci-Fi
The Empty Man,1128.0,Walt Disney Pictures,Drama
The Empty Man,1128.0,Walt Disney Pictures, Horror
The Empty Man,1128.0,Walt Disney Pictures, Mystery
The Empty Man,1128.0,Walt Disney Pictures, Thriller
Bloodshot,205385.0,Sony Pictures Releasing,Action
Bloodshot,205385.0,Sony Pictures Releasing, Adventure
Bloodshot,205385.0,Sony Pictures Releasing, Sci-Fi
The Invisible Man,507539.0,PT Omega Film,Drama
The Invisible Man,507539.0,PT Omega Film, Horror
The Invisible Man,507539.0,PT Omega Film, Mystery
The Invisible Man,507539.0,PT Omega Film, Sci-Fi
The Invisible Man,507539.0,PT Omega Film, Thriller
The Call of the Wild,430623.0,Walt Disney Pictures,Adventure
The Call of the Wild,430623.0,Walt Disney Pictures, Drama
The Call of the Wild,430623.0,Walt Disney Pictures, Family
Fantasy Island,1270043.0,Sony Pictures Releasing,Fantasy
Fantasy Island,1270043.0,Sony Pictures Releasing, Horror
Fantasy Island,1270043.0,Sony Pictures Releasing, Mystery
Birds of Prey,3180540.0,Warner Bros.,Action
Birds of Prey,3180540.0,Warner Bros., Comedy
Birds of Prey,3180540.0,Warner Bros., Crime
Bad Boys for Life,1394682.0,Sony Pictures Releasing,Action
Bad Boys for Life,1394682.0,Sony Pictures Releasing, Comedy
Bad Boys for Life,1394682.0,Sony Pictures Releasing, Crime
Bad Boys for Life,1394682.0,Sony Pictures Releasing, Thriller
Dolittle,3539060.0,PT Omega Film,Adventure
Dolittle,3539060.0,PT Omega Film, Comedy
Dolittle,3539060.0,PT Omega Film, Family
Dolittle,3539060.0,PT Omega Film, Fantasy
Underwater,1737287.0,Walt Disney Pictures,Action
Underwater,1737287.0,Walt Disney Pictures, Horror
Underwater,1737287.0,Walt Disney Pictures, Sci-Fi
Underwater,1737287.0,Walt Disney Pictures, Thriller
The Grudge,1706074.0,Sony Pictures Releasing,Fantasy
The Grudge,1706074.0,Sony Pictures Releasing, Horror
The King's Man,489707.0,Walt Disney Studios Motion Pictures,Action
The King's Man,489707.0,Walt Disney Studios Motion Pictures, Adventure
The King's Man,489707.0,Walt Disney Studios Motion Pictures, Thriller
House of Gucci,131167.0,Universal Pictures International (UPI),Biography
House of Gucci,131167.0,Universal Pictures International (UPI), Crime
House of Gucci,131167.0,Universal Pictures International (UPI), Drama
Eternals,355723.0,Walt Disney Studios Motion Pictures,Action
Eternals,355723.0,Walt Disney Studios Motion Pictures, Adventure
Eternals,355723.0,Walt Disney Studios Motion Pictures, Fantasy
Eternals,355723.0,Walt Disney Studios Motion Pictures, Sci-Fi
Shang-Chi and the Legend of the Ten Rings,220500.0,Walt Disney Studios Motion Pictures,Action
Shang-Chi and the Legend of the Ten Rings,220500.0,Walt Disney Studios Motion Pictures, Adventure
Shang-Chi and the Legend of the Ten Rings,220500.0,Walt Disney Studios Motion Pictures, Fantasy
Shang-Chi and the Legend of the Ten Rings,220500.0,Walt Disney Studios Motion Pictures, Sci-Fi
No Time to Die,1679154.0,,Action
No Time to Die,1679154.0,, Adventure
No Time to Die,1679154.0,, Thriller
Black Widow,201019.0,Walt Disney Studios Motion Pictures,Action
Black Widow,201019.0,Walt Disney Studios Motion Pictures, Adventure
Black Widow,201019.0,Walt Disney Studios Motion Pictures, Sci-Fi
Cruella,62.0,Walt Disney Pictures,Adventure
Cruella,62.0,Walt Disney Pictures, Comedy
Cruella,62.0,Walt Disney Pictures, Crime
Cruella,62.0,Walt Disney Pictures, Drama
F9: The Fast Saga,534954.0,Universal Pictures,Action
F9: The Fast Saga,534954.0,Universal Pictures, Crime
F9: The Fast Saga,534954.0,Universal Pictures, Thriller
A Quiet Place Part II,1934603.0,Paramount Pictures,Drama
A Quiet Place Part II,1934603.0,Paramount Pictures, Horror
A Quiet Place Part II,1934603.0,Paramount Pictures, Sci-Fi
A Quiet Place Part II,1934603.0,Paramount Pictures, Thriller
Raya and the Last Dragon,6288.0,Walt Disney Pictures,Action
Raya and the Last Dragon,6288.0,Walt Disney Pictures, Adventure
Raya and the Last Dragon,6288.0,Walt Disney Pictures, Animation
Raya and the Last Dragon,6288.0,Walt Disney Pictures, Comedy
Raya and the Last Dragon,6288.0,Walt Disney Pictures, Drama
Raya and the Last Dragon,6288.0,Walt Disney Pictures, Family
Raya and the Last Dragon,6288.0,Walt Disney Pictures, Fantasy
The New Mutants,71.0,Walt Disney Pictures,Action
The New Mutants,71.0,Walt Disney Pictures, Horror
The New Mutants,71.0,Walt Disney Pictures, Mystery
The New Mutants,71.0,Walt Disney Pictures, Sci-Fi
The Invisible Man,228.0,PT Omega Film,Drama
The Invisible Man,228.0,PT Omega Film, Horror
The Invisible Man,228.0,PT Omega Film, Mystery
The Invisible Man,228.0,PT Omega Film, Sci-Fi
The Invisible Man,228.0,PT Omega Film, Thriller
Avatar: The Way of Water,3913211.0,Walt Disney Studios Motion Pictures,Action
Avatar: The Way of Water,3913211.0,Walt Disney Studios Motion Pictures, Adventure
Avatar: The Way of Water,3913211.0,Walt Disney Studios Motion Pictures, Fantasy
Avatar: The Way of Water,3913211.0,Walt Disney Studios Motion Pictures, Sci-Fi
Black Panther: Wakanda Forever,411727.0,Walt Disney Studios Motion Pictures,Action
Black Panther: Wakanda Forever,411727.0,Walt Disney Studios Motion Pictures, Adventure
Black Panther: Wakanda Forever,411727.0,Walt Disney Studios Motion Pictures, Drama
Black Panther: Wakanda Forever,411727.0,Walt Disney Studios Motion Pictures, Sci-Fi
Ticket to Paradise,13062.0,Universal Pictures International (UPI),Comedy
Ticket to Paradise,13062.0,Universal Pictures International (UPI), Romance
Black Adam,2926244.0,Warner Bros.,Action
Black Adam,2926244.0,Warner Bros., Adventure
Black Adam,2926244.0,Warner Bros., Fantasy
Black Adam,2926244.0,Warner Bros., Sci-Fi
Halloween Ends,253428.0,Universal Pictures,Drama
Halloween Ends,253428.0,Universal Pictures, Horror
Halloween Ends,253428.0,Universal Pictures, Mystery
Halloween Ends,253428.0,Universal Pictures, Thriller
Avatar,436531.0,Walt Disney Studios Motion Pictures,Action
Avatar,436531.0,Walt Disney Studios Motion Pictures, Adventure
Avatar,436531.0,Walt Disney Studios Motion Pictures, Fantasy
Avatar,436531.0,Walt Disney Studios Motion Pictures, Sci-Fi
Thor: Love and Thunder,111.0,Walt Disney Studios Motion Pictures,Action
Thor: Love and Thunder,111.0,Walt Disney Studios Motion Pictures, Adventure
Thor: Love and Thunder,111.0,Walt Disney Studios Motion Pictures, Comedy
Thor: Love and Thunder,111.0,Walt Disney Studios Motion Pictures, Fantasy
Thor: Love and Thunder,111.0,Walt Disney Studios Motion Pictures, Romance
Thor: Love and Thunder,111.0,Walt Disney Studios Motion Pictures, Sci-Fi
Beast,6296.0,Universal Pictures International (UPI),Action
Beast,6296.0,Universal Pictures International (UPI), Adventure
Beast,6296.0,Universal Pictures International (UPI), Drama
Beast,6296.0,Universal Pictures International (UPI), Horror
Beast,6296.0,Universal Pictures International (UPI), Thriller
Nope,116607.0,Universal Pictures International (UPI),Horror
Nope,116607.0,Universal Pictures International (UPI), Mystery
Nope,116607.0,Universal Pictures International (UPI), Sci-Fi
Nope,116607.0,Universal Pictures International (UPI), Thriller
Minions: The Rise of Gru,3402000.0,Universal Pictures International (UPI),Adventure
Minions: The Rise of Gru,3402000.0,Universal Pictures International (UPI), Animation
Minions: The Rise of Gru,3402000.0,Universal Pictures International (UPI), Comedy
Minions: The Rise of Gru,3402000.0,Universal Pictures International (UPI), Crime
Minions: The Rise of Gru,3402000.0,Universal Pictures International (UPI), Family
Minions: The Rise of Gru,3402000.0,Universal Pictures International (UPI), Sci-Fi
Jurassic World Dominion,1163969.0,Universal Pictures International (UPI),Action
Jurassic World Dominion,1163969.0,Universal Pictures International (UPI), Adventure
Jurassic World Dominion,1163969.0,Universal Pictures International (UPI), Sci-Fi
Jurassic World Dominion,1163969.0,Universal Pictures International (UPI), Thriller
Doctor Strange in the Multiverse of Madness,339946.0,Walt Disney Pictures,Action
Doctor Strange in the Multiverse of Madness,339946.0,Walt Disney Pictures, Adventure
Doctor Strange in the Multiverse of Madness,339946.0,Walt Disney Pictures, Fantasy
Doctor Strange in the Multiverse of Madness,339946.0,Walt Disney Pictures, Sci-Fi
Top Gun: Maverick,3502935.0,Paramount Pictures International,Action
Top Gun: Maverick,3502935.0,Paramount Pictures International, Drama
The Unbearable Weight of Massive Talent,21412.0,PT Prima,Action
The Unbearable Weight of Massive Talent,21412.0,PT Prima, Comedy
The Unbearable Weight of Massive Talent,21412.0,PT Prima, Crime
The Unbearable Weight of Massive Talent,21412.0,PT Prima, Thriller
Ambulance,1980.0,Universal Pictures International (UPI),Action
Ambulance,1980.0,Universal Pictures International (UPI), Crime
Ambulance,1980.0,Universal Pictures International (UPI), Drama
Ambulance,1980.0,Universal Pictures International (UPI), Thriller
Morbius,1426368.0,Sony Pictures Releasing,Action
Morbius,1426368.0,Sony Pictures Releasing, Adventure
Morbius,1426368.0,Sony Pictures Releasing, Horror
Morbius,1426368.0,Sony Pictures Releasing, Sci-Fi
Morbius,1426368.0,Sony Pictures Releasing, Thriller
The Lost City,497772.0,Paramount Pictures International,Action
The Lost City,497772.0,Paramount Pictures International, Adventure
The Lost City,497772.0,Paramount Pictures International, Comedy
The Lost City,497772.0,Paramount Pictures International, Romance
Death on the Nile,18216.0,Walt Disney Studios Motion Pictures,Crime
Death on the Nile,18216.0,Walt Disney Studios Motion Pictures, Drama
Death on the Nile,18216.0,Walt Disney Studios Motion Pictures, Mystery
The Batman,2621835.0,Warner Bros.,Action
The Batman,2621835.0,Warner Bros., Crime
The Batman,2621835.0,Warner Bros., Drama
The Batman,2621835.0,Warner Bros., Mystery
The Batman,2621835.0,Warner Bros., Thriller
Antlers,74448.0,Walt Disney Studios Motion Pictures,Drama
Antlers,74448.0,Walt Disney Studios Motion Pictures, Horror
Antlers,74448.0,Walt Disney Studios Motion Pictures, Mystery
Nightmare Alley,223013.0,Walt Disney Studios Motion Pictures,Crime
Nightmare Alley,223013.0,Walt Disney Studios Motion Pictures, Drama
Nightmare Alley,223013.0,Walt Disney Studios Motion Pictures, Thriller
The King's Man,129482.0,Walt Disney Studios Motion Pictures,Action
The King's Man,129482.0,Walt Disney Studios Motion Pictures, Adventure
The King's Man,129482.0,Walt Disney Studios Motion Pictures, Thriller
Spider-Man: No Way Home,1499344.0,Sony Pictures Releasing,Action
Spider-Man: No Way Home,1499344.0,Sony Pictures Releasing, Adventure
Spider-Man: No Way Home,1499344.0,Sony Pictures Releasing, Fantasy
Spider-Man: No Way Home,1499344.0,Sony Pictures Releasing, Sci-Fi
Aquaman and the Lost Kingdom,8862284.0,Warner Bros.,Action
Aquaman and the Lost Kingdom,8862284.0,Warner Bros., Adventure
Aquaman and the Lost Kingdom,8862284.0,Warner Bros., Fantasy
Aquaman and the Lost Kingdom,8862284.0,Warner Bros., Sci-Fi
Wish,21494.0,Walt Disney Pictures,Adventure
Wish,21494.0,Walt Disney Pictures, Animation
Wish,21494.0,Walt Disney Pictures, Comedy
Wish,21494.0,Walt Disney Pictures, Family
Wish,21494.0,Walt Disney Pictures, Fantasy
Wish,21494.0,Walt Disney Pictures, Musical
The Hunger Games: The Ballad of Songbirds & Snakes,103368.0,PT Prima,Action
The Hunger Games: The Ballad of Songbirds & Snakes,103368.0,PT Prima, Adventure
The Hunger Games: The Ballad of Songbirds & Snakes,103368.0,PT Prima, Drama
The Hunger Games: The Ballad of Songbirds & Snakes,103368.0,PT Prima, Sci-Fi
The Hunger Games: The Ballad of Songbirds & Snakes,103368.0,PT Prima, Thriller
The Hunger Games: The Ballad of Songbirds & Snakes,103368.0,PT Prima, War
The Marvels,210257.0,Walt Disney Pictures,Action
The Marvels,210257.0,Walt Disney Pictures, Adventure
The Marvels,210257.0,Walt Disney Pictures, Fantasy
Five Nights at Freddy's,279334.0,Universal Pictures International (UPI),Horror
Five Nights at Freddy's,279334.0,Universal Pictures International (UPI), Mystery
Five Nights at Freddy's,279334.0,Universal Pictures International (UPI), Thriller
Killers of the Flower Moon,328742.0,Paramount Pictures International,Crime
Killers of the Flower Moon,328742.0,Paramount Pictures International, Drama
Killers of the Flower Moon,328742.0,Paramount Pictures International, History
Killers of the Flower Moon,328742.0,Paramount Pictures International, Mystery
Killers of the Flower Moon,328742.0,Paramount Pictures International, Romance
Killers of the Flower Moon,328742.0,Paramount Pictures International, Western
The Exorcist: Believer,204688.0,Universal Pictures International (UPI),Horror
The Creator,601527.0,Walt Disney Pictures,Action
The Creator,601527.0,Walt Disney Pictures, Adventure
The Creator,601527.0,Walt Disney Pictures, Drama
The Creator,601527.0,Walt Disney Pictures, Sci-Fi
The Creator,601527.0,Walt Disney Pictures, Thriller
A Haunting in Venice,234843.0,Walt Disney Pictures,Crime
A Haunting in Venice,234843.0,Walt Disney Pictures, Drama
A Haunting in Venice,234843.0,Walt Disney Pictures, Horror
A Haunting in Venice,234843.0,Walt Disney Pictures, Mystery
A Haunting in Venice,234843.0,Walt Disney Pictures, Thriller
The Nun II,2890416.0,Warner Bros.,Horror
The Nun II,2890416.0,Warner Bros., Mystery
The Nun II,2890416.0,Warner Bros., Thriller
The Equalizer 3,1101162.0,Sony Pictures Releasing,Action
The Equalizer 3,1101162.0,Sony Pictures Releasing, Crime
The Equalizer 3,1101162.0,Sony Pictures Releasing, Thriller
Oppenheimer,18086.0,Universal Pictures International (UPI),Biography
Oppenheimer,18086.0,Universal Pictures International (UPI), Drama
Oppenheimer,18086.0,Universal Pictures International (UPI), History
Blue Beetle,1258666.0,Warner Bros.,Action
Blue Beetle,1258666.0,Warner Bros., Adventure
Blue Beetle,1258666.0,Warner Bros., Sci-Fi
Blue Beetle,1258666.0,Warner Bros., Thriller
Elemental,202835.0,Walt Disney Pictures,Adventure
Elemental,202835.0,Walt Disney Pictures, Animation
Elemental,202835.0,Walt Disney Pictures, Comedy
Elemental,202835.0,Walt Disney Pictures, Family
Elemental,202835.0,Walt Disney Pictures, Fantasy
Elemental,202835.0,Walt Disney Pictures, Romance
Indiana Jones and the Dial of Destiny,2271742.0,Walt Disney Studios Motion Pictures,Action
Indiana Jones and the Dial of Destiny,2271742.0,Walt Disney Studios Motion Pictures, Adventure
Indiana Jones and the Dial of Destiny,2271742.0,Walt Disney Studios Motion Pictures, Sci-Fi
The Flash,2938965.0,Warner Bros.,Action
The Flash,2938965.0,Warner Bros., Adventure
The Flash,2938965.0,Warner Bros., Fantasy
The Flash,2938965.0,Warner Bros., Sci-Fi
The Little Mermaid,870034.0,Walt Disney Studios Motion Pictures,Adventure
The Little Mermaid,870034.0,Walt Disney Studios Motion Pictures, Family
The Little Mermaid,870034.0,Walt Disney Studios Motion Pictures, Fantasy
The Little Mermaid,870034.0,Walt Disney Studios Motion Pictures, Musical
The Little Mermaid,870034.0,Walt Disney Studios Motion Pictures, Romance
Fast X,5471283.0,Universal Pictures International (UPI),Action
Fast X,5471283.0,Universal Pictures International (UPI), Adventure
Fast X,5471283.0,Universal Pictures International (UPI), Crime
Fast X,5471283.0,Universal Pictures International (UPI), Mystery
Fast X,5471283.0,Universal Pictures International (UPI), Thriller
Guardians of the Galaxy Vol. 3,4535359.0,Walt Disney Studios Motion Pictures,Action
Guardians of the Galaxy Vol. 3,4535359.0,Walt Disney Studios Motion Pictures, Adventure
Guardians of the Galaxy Vol. 3,4535359.0,Walt Disney Studios Motion Pictures, Comedy
Guardians of the Galaxy Vol. 3,4535359.0,Walt Disney Studios Motion Pictures, Sci-Fi
The Super Mario Bros. Movie,453874.0,Universal Pictures International (UPI),Adventure
The Super Mario Bros. Movie,453874.0,Universal Pictures International (UPI), Animation
The Super Mario Bros. Movie,453874.0,Universal Pictures International (UPI), Comedy
The Super Mario Bros. Movie,453874.0,Universal Pictures International (UPI), Family
The Super Mario Bros. Movie,453874.0,Universal Pictures International (UPI), Fantasy
John Wick: Chapter 4,464600.0,PT Prima,Action
John Wick: Chapter 4,464600.0,PT Prima, Crime
John Wick: Chapter 4,464600.0,PT Prima, Thriller
Shazam! Fury of the Gods,1654441.0,Warner Bros.,Action
Shazam! Fury of the Gods,1654441.0,Warner Bros., Adventure
Shazam! Fury of the Gods,1654441.0,Warner Bros., Comedy
Shazam! Fury of the Gods,1654441.0,Warner Bros., Fantasy
Ant-Man and the Wasp: Quantumania,356370.0,Walt Disney Studios Motion Pictures,Action
Ant-Man and the Wasp: Quantumania,356370.0,Walt Disney Studios Motion Pictures, Adventure
Ant-Man and the Wasp: Quantumania,356370.0,Walt Disney Studios Motion Pictures, Comedy
Ant-Man and the Wasp: Quantumania,356370.0,Walt Disney Studios Motion Pictures, Sci-Fi
Titanic,429182.0,Walt Disney Studios Motion Pictures,Drama
Titanic,429182.0,Walt Disney Studios Motion Pictures, Romance
Avatar: The Way of Water,76006.0,Walt Disney Studios Motion Pictures,Action
Avatar: The Way of Water,76006.0,Walt Disney Studios Motion Pictures, Adventure
Avatar: The Way of Water,76006.0,Walt Disney Studios Motion Pictures, Fantasy
Avatar: The Way of Water,76006.0,Walt Disney Studios Motion Pictures, Sci-Fi
The Garfield Movie,758658.0,Sony Pictures Releasing,Adventure
The Garfield Movie,758658.0,Sony Pictures Releasing, Animation
The Garfield Movie,758658.0,Sony Pictures Releasing, Comedy
The Garfield Movie,758658.0,Sony Pictures Releasing, Family
The Garfield Movie,758658.0,Sony Pictures Releasing, Fantasy
Kingdom of the Planet of the Apes,149302.0,Walt Disney Pictures,Action
Kingdom of the Planet of the Apes,149302.0,Walt Disney Pictures, Adventure
Kingdom of the Planet of the Apes,149302.0,Walt Disney Pictures, Sci-Fi
Abigail,248919.0,Universal Pictures International (UPI),Horror
Abigail,248919.0,Universal Pictures International (UPI), Thriller
The Fall Guy,265663.0,Universal Pictures International (UPI),Action
The Fall Guy,265663.0,Universal Pictures International (UPI), Comedy
The Fall Guy,265663.0,Universal Pictures International (UPI), Drama
The First Omen,158252.0,Walt Disney Pictures,Horror
Godzilla x Kong: The New Empire,3100000.0,Warner Bros.,Action
Godzilla x Kong: The New Empire,3100000.0,Warner Bros., Adventure
Godzilla x Kong: The New Empire,3100000.0,Warner Bros., Fantasy
Godzilla x Kong: The New Empire,3100000.0,Warner Bros., Sci-Fi
Godzilla x Kong: The New Empire,3100000.0,Warner Bros., Thriller
Ghostbusters: Frozen Empire,859938.0,Sony Pictures Releasing,Adventure
Ghostbusters: Frozen Empire,859938.0,Sony Pictures Releasing, Comedy
Ghostbusters: Frozen Empire,859938.0,Sony Pictures Releasing, Fantasy
Ghostbusters: Frozen Empire,859938.0,Sony Pictures Releasing, Sci-Fi
Kung Fu Panda 4,582426.0,Universal Pictures International (UPI),Action
Kung Fu Panda 4,582426.0,Universal Pictures International (UPI), Adventure
Kung Fu Panda 4,582426.0,Universal Pictures International (UPI), Animation
Kung Fu Panda 4,582426.0,Universal Pictures International (UPI), Comedy
Kung Fu Panda 4,582426.0,Universal Pictures International (UPI), Family
Kung Fu Panda 4,582426.0,Universal Pictures International (UPI), Fantasy
The Holdovers,15772.0,Universal Pictures International (UPI),Comedy
The Holdovers,15772.0,Universal Pictures International (UPI), Drama
Bob Marley: One Love,120386.0,Paramount Pictures International,Biography
Bob Marley: One Love,120386.0,Paramount Pictures International, Drama
Bob Marley: One Love,120386.0,Paramount Pictures International, Music
Argylle,18456.0,Universal Pictures International (UPI),Action
Argylle,18456.0,Universal Pictures International (UPI), Comedy
Argylle,18456.0,Universal Pictures International (UPI), Thriller
Migration,23277.0,Universal Pictures International (UPI),Adventure
Migration,23277.0,Universal Pictures International (UPI), Animation
Migration,23277.0,Universal Pictures International (UPI), Comedy
Migration,23277.0,Universal Pictures International (UPI), Family
Night Swim,63061.0,PT Omega Film,Horror
Night Swim,63061.0,PT Omega Film, Thriller
